feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
F,W,W_F.png,training,1,1,9,high,feet,stripes,F,C,E,W,119,9_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,E,E_F.png,training,1,2,7,high,feet,stripes,F,C,E,W,119,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,W,W_C.png,training,1,3,1,low,feet,stripes,F,C,E,W,119,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,E,E_C.png,training,1,4,5,low,feet,stripes,F,C,E,W,119,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,W,W_C.png,training,2,5,4,low,feet,stripes,F,C,E,W,119,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,W,W_F.png,training,2,6,7,high,feet,stripes,F,C,E,W,119,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,E,E_F.png,training,2,7,6,high,feet,stripes,F,C,E,W,119,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,E,E_C.png,training,2,8,4,low,feet,stripes,F,C,E,W,119,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,E,E_C.png,training,3,9,4,low,feet,stripes,F,C,E,W,119,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,W,W_F.png,training,3,10,8,high,feet,stripes,F,C,E,W,119,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,W,W_C.png,training,3,11,3,low,feet,stripes,F,C,E,W,119,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,E,E_F.png,training,3,12,6,high,feet,stripes,F,C,E,W,119,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,W,W_F.png,training,4,13,4,high,feet,stripes,F,C,E,W,119,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,E,E_C.png,training,4,14,5,low,feet,stripes,F,C,E,W,119,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
C,W,W_C.png,training,4,15,1,low,feet,stripes,F,C,E,W,119,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
F,E,E_F.png,training,4,16,10,high,feet,stripes,F,C,E,W,119,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low"
